capacity,eightd_has_key_dispenser,eightd_station_services,lat,lon,name,region_id,rental_methods,rental_url,short_name,station_id
15,False,,38.900358,-77.012108,1st & H St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=319,31638,319
19,False,,38.952369,-77.002721,Fort Totten Metro,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=320,31515,320
19,False,,38.975219,-77.016855,Takoma Metro,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=321,31408,321
19,False,,38.920682,-76.995876,Rhode Island Ave Metro,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=322,31516,322
11,False,,38.866471,-77.076131,Rolfe St & 9th St S,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=323,31075,323
15,False,,38.839912,-77.087083,Shirlington Transit Center / S Quincy & Randolph St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=324,31076,324
19,False,,38.964992,-77.103381,River Rd & Landy Ln,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=326,32046,326
12,False,,38.984691,-77.094537,Bethesda Metro,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=328,32048,328
19,False,,38.88992,-77.071301,Iwo Jima Memorial/N Meade & 14th St N,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=329,31077,329
19,False,,38.9036626901,-77.0676684381,34th & Water St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=330,31314,330
15,False,,38.804378,-77.060866,Duke St & John Carlyle St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=331,31081,331
15,False,,38.894941,-77.09169,Lee Hwy & N Cleveland St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=332,31079,332
15,False,,38.869442,-77.104503,Arlington Blvd & S George Mason Dr/NFATC,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=333,31078,333
23,False,,38.8982432877,-77.0262354612,10th & G St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=334,31274,334
15,False,,38.897612,-77.080851,Lee Hwy & N Scott St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=335,31080,335
19,False,,38.901755,-77.051084,New Hampshire Ave & 24th St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=336,31275,336
15,False,,38.801111,-77.068952,Eisenhower Ave & Mill Race Ln,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=337,31082,337
11,False,,38.82175,-77.047494,Potomac Greens Dr & Slaters Ln,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=338,31083,338
19,False,,38.802677,-77.063562,Ballenger Ave & Dulaney St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=339,31084,339
11,False,,38.820064,-77.057619,Mount Vernon Ave & E Nelson Ave,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=340,31085,340
15,False,,38.82595,-77.058541,Mount Vernon Ave & E Del Ray Ave,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=341,31086,341
15,False,,38.820932,-77.053096,Monroe Ave & Leslie Ave,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=342,31087,342
15,False,,38.833077,-77.059821,Mount Vernon Ave & Kennedy St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=343,31088,343
21,True,,38.890612,-77.084801,Court House Metro / 15th & N Uhle St ,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=344,31089,344
15,False,,38.986743,-77.000035,Washington Adventist U / Flower Ave & Division St,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=345,32049,345
15,False,,38.864702,-77.048672,6th & S Ball St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=346,31090,346
19,False,,38.96497,-77.075946,McKinley St & Connecticut Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=347,31315,347
23,False,,38.90366,-77.034846,15th & L St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=348,31276,348
31,False,,38.89841,-77.039624,17th & G St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=349,31277,349
15,False,,38.997653,-77.034499,Spring St & Second Ave,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=350,32050,350
19,False,,38.912648,-77.041834,18th & R St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=351,31278,351
15,False,,38.859254,-77.063275,S Joyce & 16th St S,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=352,31091,352
23,False,,38.908008,-76.996985,Union Market/6th St & Neal Pl NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=353,31517,353
15,False,,38.896456,-77.104562,Lee Hwy & N Monroe St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=354,31092,354
15,False,,38.898984,-77.078317,21st St N & N Pierce St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=355,31093,355
15,False,,38.895377,-77.09713,Lee Hwy & N Kirkwood Rd,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=356,31094,356
23,False,,38.898412,-77.043182,19th & G St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=357,31279,357
19,False,,38.9147511088,-77.0035600662,2nd St & Seaton Pl NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=358,31522,358
15,False,,38.876528,-77.12712,Wilson Blvd & N Illinois St ,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=359,31902,359
11,False,,38.8627559143,-77.0671847463,Army Navy Dr & S Nash St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=364,31095,364
19,False,,38.902814,-77.061043,31st & Water St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=365,31293,365
23,False,,38.913761,-77.027025,11th & S St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=367,31280,367
15,False,,38.86612,-77.08787,S Walter Reed Dr & 8th St S,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=368,31096,368
23,False,,38.89967,-77.003666,2nd & G St NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=369,31639,369
19,False,,38.90864,-77.02277,8th & O St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=370,31281,370
19,False,,38.961339,-77.027855,Georgia & Missouri Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=371,31411,371
19,False,,38.894474,-76.974828,Oklahoma Ave & D St NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=373,31712,373
19,False,,38.896134,-76.9929,Maryland Ave & E St NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=374,31640,374
23,False,,38.915604,-76.983683,New York Ave & Hecht Ave NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=375,31518,375
19,False,,38.946182,-77.08059,Yuma St & Tenley Circle NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=376,31316,376
15,False,,38.994113,-77.076986,Connecticut Ave & Chevy Chase Lake Dr,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=377,32051,377
19,False,,38.898301,-77.118009,Lee Hwy & N Woodstock St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=379,31900,379
15,False,,38.812718,-77.044097,Saint Asaph & Madison St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=380,31097,380
15,False,,38.80704,-77.059817,King St Metro North / Cameron St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=381,31098,381
15,False,,38.813485,-77.049468,Madison & N Henry St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=382,31099,382
19,False,,38.999378,-77.097882,Medical Center Metro ,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=383,32053,383
11,False,,38.884829,-77.127671,Washington Blvd & N Frederick St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=384,31901,384
19,False,,38.958267,-77.084636,Wisconsin Ave & Ingomar St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=385,31317,385
19,False,,38.928893,-77.03625,16th & Irving St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=386,31122,386
19,False,,38.912652,-77.036278,16th & R St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=387,31282,387
15,False,,38.999679,-77.051168,Lyttonsville Rd & Lyttonsville Pl,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=388,32054,388
11,False,,38.979875,-77.093522,Woodmont Ave & Strathmore St,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=389,32055,389
19,False,,38.903658,-77.031737,14th & L St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=390,31283,390
15,False,,38.908643,-77.012365,1st & O St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=391,31519,391
19,False,,38.831516,-77.008133,South Capitol & Atlantic St SW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=392,31811,392
19,False,,38.893511,-77.041544,18th & C St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=393,31284,393
19,False,,38.909394,-77.048728,22nd & P ST NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=394,31285,394
19,False,,38.995681,-77.038721,East West Hwy & 16th St,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=395,32056,395
15,False,,38.799267,-77.0447,Royal & Wilkes St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=396,31903,396
23,False,,38.925284,-77.032375,14th & Girard St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=397,31123,397
19,True,,38.822738,-77.049265,Potomac Ave & Main Line Blvd,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=398,31910,398
19,False,,38.90843,-77.02714,11th & O St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=399,31286,399
23,False,,38.884377,-77.025791,10th St & L'Enfant Plaza SW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=400,31287,400
19,False,,38.947156,-77.065115,Connecticut Ave & Yuma St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=401,31318,401
23,False,,38.894972,-77.003135,2nd St & Massachusetts Ave NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=402,31641,402
23,True,,38.828437,-77.086031,Radford & Osage St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=403,31908,403
19,False,,38.884859,-77.155988,East Falls Church Metro/Sycamore St & 19th St N,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=404,31904,404
15,False,,38.880992,-77.135271,Kennebec St & 11th St N,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=405,31905,405
19,True,,38.812711,-77.061715,Commonwealth Ave & Oak St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=406,31906,406
15,True,,38.8200582335,-77.0628207922,Commonwealth & E Monroe Ave,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=407,31913,407
19,False,,38.890493,-77.017253,4th St & Madison Dr NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=408,31288,408
19,False,,38.890544,-77.049379,Henry Bacon Dr & Lincoln Memorial Circle NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=409,31289,409
19,False,,38.888097,-77.038325,17th St & Independence Ave SW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=410,31290,410
19,True,,38.798133,-77.0487,Franklin & S Washington St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=411,31907,411
15,True,,38.843422,-77.064016,Mount Vernon Ave & Four Mile Run Park,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=412,31909,412
23,False,,38.903598,-77.01397,New Jersey Ave & L St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=413,31642,413
15,True,,38.841291,-77.063093,Mount Vernon Ave & Bruce St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=414,31912,414
15,True,,38.797557,-77.053766,Lee Center,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=415,31914,415
15,True,,38.818748,-77.047783,Powhatan St & Bashford Ln,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=416,31915,416
19,True,,38.829545,-77.047844,Potomac & Swann Ave,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=417,31916,417
31,False,,38.928552,-77.032224,14th & Irving St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=418,31124,418
23,False,,38.90268,-77.035737,16th & K St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=419,31291,419
25,False,,38.949813,-77.080217,Wisconsin Ave & Brandywine St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=420,31319,420
19,False,,38.91263,-76.971923,24th & R St NE / National Arboretum,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=421,31520,421
15,False,,38.897407,-76.925907,Division Ave & Foote St NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=422,31713,422
23,False,,38.870695,-76.982359,16th & Q St SE / Anacostia HS,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=423,31812,423
19,False,,38.884916,-77.005965,1st & D St SE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=439,31643,439
23,False,,38.892441,-77.048947,22nd St & Constitution Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=443,31292,443
19,False,,38.891805,-76.913563,61st St & Banks Pl NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=444,31714,444
15,False,,38.89386,-77.070862,N Lynn St & Fairfax Dr,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=448,31917,448
15,False,,38.967505,-77.027976,Georgia Ave & Piney Branch Rd NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=449,31414,449
15,False,,38.812351,-77.040691,Madison & Fairfax St,40,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=451,31918,451
15,False,,38.990874,-77.016311,Sligo Ave & Carroll Ln,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=452,32058,452
19,False,,38.919086,-77.034502,15th & W St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=453,31125,453
19,False,,38.882489,-76.990121,12th St & Pennsylvania Ave SE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=454,31644,454
15,False,,38.957463,-77.002239,3rd St & Riggs Rd NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=455,31412,455
15,False,,38.876695,-77.112982,Carlin Springs Rd & N Thomas St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=456,31919,456
19,False,,38.9028773031,-76.9984048605,6th & K St NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=458,31645,458
15,False,,39.014716,-77.107143,Pooks Hill Rd & Linden Ave,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=459,32057,459
15,True,,38.98265,-76.988311,Takoma Park Rec Center,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=460,32059,460
15,True,,38.988101,-76.988422,New Hampshire & Kirklynn Ave,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=461,32061,461
19,True,,39.038341,-77.051023,Wheaton Metro/Georgia Ave & Reedie Dr,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=462,32062,462
15,True,,39.044887,-77.047788,Amherst Ave & Elkins St,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=463,32063,463
15,True,,39.035965,-77.048395,Amherst Ave & Prichard Rd,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=464,32064,464
15,True,,39.043272,-77.053085,Grandview & Blueridge Ave,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=465,32065,465
15,True,,39.032029,-77.04735,Windham Ln & Amherst Ave,44,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=466,32066,466
19,False,,38.968834,-77.016258,3rd & Underwood St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=469,31413,469
19,False,,38.93293,-76.979517,18th & Monroe St NE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=470,31521,470
19,False,,38.88345,-77.021741,7th & E St SW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=471,31294,471
19,False,,38.905368,-77.065149,Potomac & M St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=473,31295,473
23,False,,38.924088,-77.040787,Columbia & Ontario Rd NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=474,31296,474
15,False,,38.888282,-77.111066,Washington-Lee High School / N Stafford St & Generals Way,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=475,31920,475
15,False,,38.886048,-77.142317,Westover Library / Washington Blvd & N McKinley Rd,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=476,31921,476
15,False,,38.858524,-77.103728,Columbia Pike & S Taylor St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=477,31923,477
19,False,,38.8995,-77.054155,Virginia Ave & 25th St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=482,31297,482
19,True,,38.905424,-77.034674,15th & M St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=483,31298,483
19,True,,38.925636,-77.027112,11th & Girard St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=484,31126,484
19,True,,38.912644,-77.04564,Connecticut Ave & R St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=485,31299,485
15,False,,38.892556,-77.082089,Wilson Blvd & N Troy St,41,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=486,31924,486
19,True,,38.936298,-77.087128,Nebraska Ave/AU East Campus,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=487,31320,487
19,True,,38.892244,-77.033234,15th St & Constitution Ave NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=488,31321,488
17,True,,38.899104,-77.048946,22nd & H St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=489,31127,489
19,True,,38.905303,-77.050264,23rd & M St NW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=490,31128,490
19,True,,38.84627,-76.98185,Alabama Ave & Stanton Rd SE / Shops at Park Village,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=493,31813,493
19,True,,38.84377,-76.97557,Mississippi Ave & 19th St SE / THEARC,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=494,31814,494
11,True,,38.84623,-76.97703,19th & Savannah St SE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=495,31815,495
19,True,,38.836,-77.0009,4th St & Mississippi Ave SE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=496,31816,496
19,True,,38.824481,-77.005497,1st & S Capitol St SE / Oxon Run Trail,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=497,31817,497
15,True,,38.82373,-77.00223,Livingston Rd & 3rd St SE,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=498,31818,498
19,True,,38.81909,-77.01033,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=499,31819,499
15,True,,38.883011,-76.949709,37th & Ely Pl SE / Fort Dupont Ice Arena,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=500,31715,500
19,True,,38.89635,-77.03338,15th St & Pennsylvania Ave NW/Pershing Park,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=501,31129,501
15,True,,38.88044,-77.025236,Maine Ave & 9th St SW,42,"[u'KEY', u'CREDITCARD']",http://app.capitalbikeshare.com/vIiR/zVsfTIsOTF?station_id=505,31646,505
